#,Pick,Name,Pos,Team,Bye,Overall,Std.,High,Low,Times
1,1.01,David Johnson,RB,ARI,8,1.3,0.5,1.01,1.04,481
2,1.02,LeVeon Bell,RB,PIT,9,2.3,0.7,1.01,1.05,505
3,1.04,Antonio Brown,WR,PIT,9,3.6,1,1.01,1.08,359
4,1.05,Odell Beckham Jr,WR,NYG,8,4.8,1.4,1.01,1.09,224
5,1.05,LeSean McCoy,RB,BUF,6,5.2,1.4,1.02,1.09,371
6,1.06,Julio Jones,WR,ATL,5,5.7,1.4,1.02,2.01,527
7,1.07,Devonta Freeman,RB,ATL,5,7.4,1.8,1.02,2.04,403
8,1.08,Melvin Gordon,RB,LAC,9,8.2,1.9,1.03,2.02,445
9,1.08,Mike Evans,WR,TB,11,8.5,2,1.02,2.05,512
10,1.1,A.J. Green,WR,CIN,6,10.4,2,1.06,2.06,401
11,2.02,Jordy Nelson,WR,GB,8,11.5,2,1.05,2.06,416
12,2.02,DeMarco Murray,RB,TEN,8,11.8,2.8,1.02,2.08,434
13,2.03,Jordan Howard,RB,CHI,9,13.2,2.8,1.03,2.1,382
14,2.04,Jay Ajayi,RB,MIA,11,14.1,2.2,1.09,2.08,438
15,2.05,Ezekiel Elliott,RB,DAL,6,14.7,3.4,1.03,3.01,511
16,2.05,Michael Thomas,WR,NO,5,15.2,2.6,1.06,2.12,435
17,2.06,Todd Gurley,RB,LAR,8,16.4,3.1,1.07,3.02,451
18,2.08,Dez Bryant,WR,DAL,6,18,3,1.1,3.03,480
19,2.09,Leonard Fournette,RB,JAC,8,18.9,3.1,1.1,3.07,374
20,2.09,Rob Gronkowski,TE,NE,9,19.5,4.4,1.03,3.07,379
21,2.1,Aaron Rodgers,QB,GB,8,20.3,5.2,1.03,3.1,350
22,3.01,Amari Cooper,WR,OAK,10,21.4,3.5,1.1,3.07,419
23,3.02,Marshawn Lynch,RB,OAK,10,22.4,3.8,1.11,3.11,398
24,3.04,T.Y. Hilton,WR,IND,11,24.2,3.8,2.04,4.01,355
25,3.05,Brandin Cooks,WR,NE,9,25.3,3.9,2.02,4.02,390
26,3.06,Isaiah Crowell,RB,CLE,9,25.6,3.6,2.03,4.02,426
27,3.06,Doug Baldwin,WR,SEA,6,26.4,3.7,2.01,4.02,464
28,3.07,Lamar Miller,RB,HOU,7,26.8,4.1,1.08,4.03,416
29,3.08,Christian McCaffrey,RB,CAR,11,27.5,4.7,1.11,4.05,596
30,3.08,Tom Brady,QB,NE,9,28,6.7,1.01,5.01,372
31,3.09,Dalvin Cook,RB,MIN,9,29.4,4.6,2.01,4.06,541
32,3.1,Terrelle Pryor,WR,WAS,5,29.6,4.1,2.06,4.04,391
33,4.02,DeAndre Hopkins,WR,HOU,7,32.1,4.4,2.05,4.12,412
34,4.05,Demaryius Thomas,WR,DEN,5,34.7,4.2,2.08,4.1,348
35,4.05,Carlos Hyde,RB,SF,11,34.7,3.9,2.09,4.12,328
36,4.06,Keenan Allen,WR,LAC,9,36.2,4.5,2.1,5.05,436
37,4.06,Joe Mixon,RB,CIN,6,36.3,4.2,2.09,5.06,381
38,4.08,Ty Montgomery,RB,GB,8,38,5.2,2.01,5.08,297
39,4.09,Tyreek Hill,WR,KC,10,38.7,4.9,2.09,5.06,341
40,4.09,Travis Kelce,TE,KC,10,38.7,5.5,2.09,5.09,360
41,4.1,Alshon Jeffery,WR,PHI,10,39.7,4.7,3.02,5.07,385
42,4.1,Drew Brees,QB,NO,5,40.2,6.5,2.09,5.09,355
43,5.01,Spencer Ware,RB,KC,10,40.7,5.5,3.01,5.07,294
44,5.03,Davante Adams,WR,GB,8,42.5,4.8,3.01,5.11,394
45,5.04,Martavis Bryant,WR,PIT,9,44.2,5.4,3.04,6.01,398
46,5.06,Michael Crabtree,WR,OAK,10,46.3,5.3,3.07,6.07,444
47,5.07,Adrian Peterson,RB,NO,5,47,6.4,3.03,6.03,346
48,5.07,Allen Robinson,WR,JAC,8,47.2,5.6,3.05,6.07,288
49,5.08,Kelvin Benjamin,WR,CAR,11,47.9,5.8,2.11,6.04,476
50,5.08,CJ Anderson,RB,DEN,5,48.3,6.3,2.08,6.07,471
51,5.1,Mike Gillislee,RB,NE,9,49.7,7.2,3.06,7.05,280
52,5.1,Greg Olsen,TE,CAR,11,49.7,5.7,3.05,6.06,294
53,5.1,Doug Martin,RB,TB,11,50.1,6.1,3.07,6.08,530
54,6.03,LeGarrette Blount,RB,PHI,10,53.5,7.7,2.05,7.1,275
55,6.04,Matt Ryan,QB,ATL,5,53.6,8.6,1.12,7.05,246
56,6.04,Jordan Reed,TE,WAS,5,54.1,6.5,3.04,7.03,328
57,6.04,Brandon Marshall,WR,NYG,8,54.5,6.8,3.01,7.08,359
58,6.06,Jimmy Graham,TE,SEA,6,55.6,5.9,3.12,7.08,325
59,6.07,Ameer Abdullah,RB,DET,7,57.1,6.9,3.07,7.04,351
60,6.08,Mark Ingram,RB,NO,5,57.7,7.1,3.1,7.12,348
61,6.09,Sammy Watkins,WR,LAR,8,58.7,7.1,3.06,7.1,289
62,7.01,Golden Tate,WR,DET,7,61.3,7.7,3.09,7.11,399
63,7.03,Larry Fitzgerald,WR,ARI,8,62.6,7.4,4.01,8.02,463
64,7.05,Derek Carr,QB,OAK,10,65.4,9.8,3.07,8.1,190
65,7.06,Tyler Eifert,TE,CIN,6,65.6,7,4.05,9.01,219
66,7.06,Bilal Powell,RB,NYJ,11,65.9,8.3,4.02,8.05,336
67,7.06,Jarvis Landry,WR,MIA,11,66.1,8.2,3.1,7.12,323
68,7.07,Julian Edelman,WR,NE,9,66.5,9.1,3.08,8.07,367
69,7.07,Russell Wilson,QB,SEA,6,66.9,8.5,4.07,8.06,239
70,7.08,Paul Perkins,RB,NYG,8,68,8.4,4.06,8.06,260
71,7.08,Derrick Henry,RB,TEN,8,68.2,7.6,4.06,9.04,379
72,8.01,Willie Snead,WR,NO,5,70.7,8.3,4.03,8.07,353
73,8.02,Jamison Crowder,WR,WAS,5,72.1,8.9,3.09,8.09,407
74,8.03,Stefon Diggs,WR,MIN,9,72.5,8.4,4.05,8.09,417
75,8.03,Tevin Coleman,RB,ATL,5,72.6,8.7,4.05,9.03,308
76,8.03,Martellus Bennett,TE,GB,8,73.2,11.4,3.11,10.04,215
77,8.05,Rob Kelley,RB,WAS,5,74.9,8.7,4.08,9.02,321
78,8.05,Eddie Lacy,RB,SEA,6,75.1,8.9,4.12,8.12,244
79,8.05,Frank Gore,RB,IND,11,75.3,8.5,4.06,9.04,262
80,8.06,Jameis Winston,QB,TB,11,75.8,10.7,3.08,9.03,202
81,8.09,Danny Woodhead,RB,BAL,10,78.6,9.6,4.12,9.09,266
82,8.09,Darren McFadden,RB,DAL,6,78.8,11,4.09,9.09,450
83,8.09,Emmanuel Sanders,WR,DEN,5,79.4,9.3,4.04,9.1,273
84,8.1,Delanie Walker,TE,TEN,8,79.7,13.6,3.05,10.08,215
85,9.02,Andrew Luck,QB,IND,11,81.6,9.8,5.02,9.06,219
86,9.03,Terrance West,RB,BAL,10,82.6,10,4.03,9.11,195
87,9.03,DeSean Jackson,WR,TB,11,82.8,8.7,5.04,9.07,293
88,9.05,Eric Decker,WR,TEN,8,85,8.5,5.09,9.04,317
89,9.06,DeVante Parker,WR,MIA,11,85.7,10.1,2.02,9.09,415
90,9.06,Kirk Cousins,QB,WAS,5,85.7,9.9,4.07,10.02,329
91,9.07,Thomas Rawls,RB,SEA,6,87.2,10.7,5.01,10.07,290
92,9.08,Marcus Mariota,QB,TEN,8,88.1,11.3,4.08,10.02,415
93,9.09,Cam Newton,QB,CAR,11,89,10.1,1.09,9.11,326
94,9.09,Kareem Hunt,RB,KC,10,89.2,8.7,6.05,10.02,384
95,9.1,Pierre Garcon,WR,SF,11,89.8,8.2,5.07,10.09,250
96,10.04,Jeremy Maclin,WR,BAL,10,93.7,7.8,6.05,10.02,206
97,10.04,Kyle Rudolph,TE,MIN,9,93.7,14.5,6.03,13.04,308
98,10.04,Denver Defense,DEF,DEN,5,93.7,14.7,1.07,10.03,223
99,10.06,Randall Cobb,WR,GB,8,95.8,9.4,5.1,10.09,208
100,10.06,Donte Moncrief,WR,IND,11,95.8,8.2,6.05,10.06,153
101,10.07,Ben Roethlisberger,QB,PIT,9,96.8,11.7,4.04,10.1,261
102,10.09,Tyrell Williams,WR,LAC,9,98.7,7.7,6.11,10.07,178
103,10.09,Cameron Meredith,WR,CHI,9,98.9,8.8,5.12,10.06,192
104,10.1,Jacquizz Rodgers,RB,TB,11,100.3,10.3,5.04,11.11,259
105,11.03,Houston Defense,DEF,HOU,7,102.6,7.8,6.03,11.03,159
106,11.03,Jonathan Stewart,RB,CAR,11,102.9,11,4.09,12.05,255
107,11.05,Philip Rivers,QB,LAC,9,104.7,8,7.02,11.1,180
108,11.06,John Brown,WR,ARI,8,106,6.8,7.09,11.02,108
109,11.06,Kansas City Defense,DEF,KC,10,106.2,7.5,7.04,11.07,157
110,11.06,Jamaal Williams,RB,GB,8,106.5,11.3,5.02,12.06,256
111,11.07,Hunter Henry,TE,LAC,9,106.9,15.9,6.01,13.02,324
112,11.08,Corey Davis,WR,TEN,8,107.7,7.7,7.09,11.08,124
113,11.09,Seattle Defense,DEF,SEA,6,108.6,7.6,7.08,11.11,193
114,11.09,Matthew Stafford,QB,DET,7,108.9,10.5,2.11,11.09,204
115,11.09,Zach Ertz,TE,PHI,10,109.2,14.8,5.1,13.06,353
116,11.1,Dak Prescott,QB,DAL,6,109.6,14.2,1.07,13.01,260
117,11.1,Samaje Perine,RB,WAS,5,109.9,12.1,5.03,12.09,243
118,12.02,Marvin Jones,WR,DET,7,111.8,10.3,7.09,12.1,149
119,12.05,Jamaal Charles,RB,DEN,5,114.7,12.2,6.05,13.03,206
120,12.05,Jeremy Hill,RB,CIN,6,115.1,15.9,4.12,13.02,249
121,12.06,New England Defense,DEF,NE,9,115.5,8.2,8.06,13.03,170
122,12.07,Jordan Matthews,WR,BUF,6,117,11.9,7.03,12.09,134
123,12.09,Minnesota Defense,DEF,MIN,9,118.6,8.8,5.04,12.03,205
124,12.09,Corey Coleman,WR,CLE,9,119.1,11.7,7.06,13.03,151
125,12.1,Latavius Murray,RB,MIN,9,119.7,16.5,4.04,13.05,186
126,13.01,Justin Tucker,PK,BAL,10,121.3,11.7,4.08,12.03,333
127,13.02,Cooper Kupp,WR,LAR,8,121.5,23.7,6.02,13.06,36
128,13.02,Eli Manning,QB,NYG,8,121.6,10.6,8.11,13.06,150
129,13.02,Stephen Gostkowski,PK,NE,9,122.3,13.1,2.08,12.03,265
130,13.03,Kenny Britt,WR,CLE,9,122.6,11.2,8.06,13.03,108
131,13.04,Arizona Defense,DEF,ARI,8,123.6,7.4,9.08,13.04,185
132,13.05,Matt Forte,RB,NYJ,11,124.6,15.9,6.08,13.06,207
133,13.05,O.J. Howard,TE,TB,11,124.9,16.9,6.09,13.06,197
134,13.05,Rex Burkhead,RB,NE,9,125.4,16.7,4.12,13.06,132
135,13.05,Julius Thomas,TE,MIA,11,125.4,16.6,7.07,13.06,32
136,13.05,Adam Thielen,WR,MIN,9,125.4,12.1,8.02,13.06,134
137,13.06,Theo Riddick,RB,DET,7,126.1,15.1,7.04,13.06,136
138,13.06,Jack Doyle,TE,IND,11,126.1,15.6,7.04,13.06,143
139,13.07,James White,RB,NE,9,126.9,15.8,8.02,13.04,42
140,13.07,Alfred Morris,RB,DAL,6,127.3,16.8,8.02,13.06,28
141,13.07,Duke Johnson,RB,CLE,9,127.5,13.3,8.03,13.06,146
142,13.08,Andy Dalton,QB,CIN,6,127.6,11.6,7.11,13.06,174
143,13.08,Jason Witten,TE,DAL,6,128.4,17.4,7.08,13.05,27
144,13.09,Mike Wallace,WR,BAL,10,128.7,12.7,8.05,13.06,106
145,13.09,Eric Ebron,TE,DET,7,128.9,13.2,8.04,13.06,80
146,13.09,CJ Prosise,RB,SEA,6,129,13.3,8.04,13.06,162
147,13.1,NY Giants Defense,DEF,NYG,8,130.3,8.5,8.12,13.05,169
148,14.01,Carson Wentz,QB,PHI,10,130.5,12.5,7.08,13.06,139
149,14.01,Tyrod Taylor,QB,BUF,6,130.7,12.6,8.12,13.06,60
150,14.01,Rishard Matthews,WR,TEN,8,130.7,13.4,8.07,13.06,110
151,14.01,Tyler Lockett,WR,SEA,6,130.9,19.6,5.03,13.06,23
152,14.01,Sterling Shepard,WR,NYG,8,131.1,17.1,6.07,13.06,34
153,14.01,Dan Bailey,PK,DAL,6,131.4,7,9.05,13.04,98
154,14.02,Josh Doctson,WR,WAS,5,131.5,12.4,9.1,13.06,26
155,14.02,Darren Sproles,RB,PHI,10,131.8,17.1,7.09,13.06,26
156,14.02,Ted Ginn Jr,WR,NO,5,131.8,13.4,9.04,13.06,100
157,14.02,Taylor Gabriel,WR,ATL,5,131.9,11.5,7.12,13.06,121
158,14.02,Marlon Mack,RB,IND,11,132.1,12.2,9.11,13.05,68
159,14.02,Matt Bryant,PK,ATL,5,132.3,6.8,8.12,13.02,146
160,14.02,Kenny Golladay,WR,DET,7,132.4,12.5,9.09,13.06,110
161,14.03,Austin Hooper,TE,ATL,5,132.8,11.5,9.08,13.06,38
162,14.03,Donta Foreman,RB,HOU,7,133.2,12.6,9.08,13.06,57
163,14.03,Cole Beasley,WR,DAL,6,133.5,14.3,9.02,13.04,28
164,14.04,Zay Jones,WR,BUF,6,133.8,11.5,9.06,13.06,105
165,14.04,Joe Williams,RB,SF,11,133.9,11.2,9.03,13.06,41
166,14.04,Jonathan Williams,RB,BUF,6,134,11.3,9.07,13.06,45
167,14.04,Coby Fleener,TE,NO,5,134.3,14.7,8.07,13.06,25
168,14.05,Carolina Defense,DEF,CAR,11,134.6,8.7,9.06,13.06,174
169,14.05,Dion Lewis,RB,NE,9,135.4,14.2,8.07,13.06,25
170,14.06,Carson Palmer,QB,ARI,8,136.2,10.5,8.07,13.05,50
171,14.06,Atlanta Defense,DEF,ATL,5,136.3,9,10.1,13.06,27
172,14.06,John Ross,WR,CIN,6,136.3,11.7,9.03,13.06,35
173,14.07,Philadelphia Defense,DEF,PHI,10,137.4,9.3,9.07,13.06,78
174,14.08,Jacksonville Defense,DEF,JAC,8,138.2,7.3,10.12,13.06,55
175,14.08,Mason Crosby,PK,GB,8,138.2,8.2,8.07,13.06,130
176,14.09,Baltimore Defense,DEF,BAL,10,138.8,7.7,10.06,13.06,66
177,14.1,Pittsburgh Defense,DEF,PIT,9,140.3,5.7,11.06,13.06,38
178,15.01,Buffalo Defense,DEF,BUF,6,141,14.3,7.04,13.06,26
179,15.01,Wil Lutz,PK,NO,5,141.3,5.3,11.07,13.06,106
180,15.01,LA Rams Defense,DEF,LAR,8,141.5,8.5,10.09,13.06,36
181,15.02,Sebastian Janikowski,PK,OAK,10,142.1,6,9.12,13.06,109
182,15.03,Adam Vinatieri,PK,IND,11,142.9,4.2,12.02,13.06,117
183,15.03,Brandon McManus,PK,DEN,5,143.3,4.9,12.01,13.06,75
184,15.04,Matt Prater,PK,DET,7,143.6,4,12.03,13.06,78
185,15.04,Cairo Santos,PK,KC,10,144,4.4,11.11,13.06,72
186,15.04,Chris Boswell,PK,PIT,9,144,4.1,12.01,13.06,27
191,14.1,Buffalo Defense,DEF,BUF,6,140.5,7.8,10.09,13.06,29
192,15.02,Josh Gordon,WR,CLE,9,141.6,6,12.01,13.06,10
193,15.02,Brandon McManus,PK,DEN,5,141.7,10.3,6.05,13.06,90
194,15.02,Adam Vinatieri,PK,IND,11,141.8,5,11.04,13.06,104
195,15.02,Sebastian Janikowski,PK,OAK,10,142,4.3,11.11,13.06,109
196,15.03,Chris Boswell,PK,PIT,9,143.1,5.7,11.06,13.06,31
197,15.04,Steven Hauschka,PK,BUF,6,143.6,3.8,12.03,13.04,10
198,15.04,Matt Prater,PK,DET,7,143.7,5.1,11.06,13.06,99
199,15.04,Cairo Santos,PK,KC,10,143.9,3.6,12.04,13.06,73
200,15.04,Dustin Hopkins,PK,WAS,5,144.3,4.5,11.12,13.06,56
201,15.04,Graham Gano,PK,CAR,11,144.4,4.2,12.01,13.06,41
202,15.06,Shayne Graham,PK,NO,5,145.6,4,12.05,13.06,15
